chrom	start	end	mc	cov	mean_meth	context
Chr2	10412999	10413169	5	68	0.073529	CG
Chr2	10423112	10423271	4	148	0.027027	CG
Chr2	10423117	10423297	2	109	0.018349	CG
Chr2	10423273	10423464	0	0	NA	CG
Chr2	10450823	10450901	0	139	0.000000	CG
Chr2	10451023	10451887	12	511	0.023483	CG
Chr2	10451883	10453478	18	1278	0.014085	CG
Chr2	10453498	10453634	0	0	NA	CG
Chr2	10454693	10457395	44	1860	0.023656	CG
Chr2	10461887	10462391	12	168	0.071429	CG
Chr2	10489228	10489306	2	40	0.050000	CG
Chr2	10531867	10532130	0	36	0.000000	CG
Chr2	10532721	10532762	0	0	NA	CG
Chr2	10536468	10536548	0	0	NA	CG
Chr2	10537417	10537654	0	111	0.000000	CG
Chr2	10541742	10542062	4	127	0.031496	CG
Chr2	10571612	10571881	0	0	NA	CG
Chr2	10571975	10572189	0	40	0.000000	CG
Chr2	10572369	10572483	0	92	0.000000	CG
Chr2	10578950	10579144	1	185	0.005405	CG
Chr2	10580549	10581226	4	341	0.011730	CG
Chr2	10582600	10583630	33	587	0.056218	CG
Chr2	10590971	10591077	5	141	0.035461	CG
Chr2	10603478	10604459	114	1176	0.096939	CG
Chr2	10608819	10608934	4	266	0.015038	CG
Chr2	10609117	10609312	4	104	0.038462	CG
Chr2	10609362	10609566	2	56	0.035714	CG
Chr2	10609565	10609680	2	27	0.074074	CG
Chr2	10609691	10610048	23	361	0.063712	CG
Chr2	10657357	10657462	6	189	0.031746	CG
Chr2	10665677	10666008	17	303	0.056106	CG
Chr2	10682979	10683130	0	0	NA	CG
Chr2	10683481	10683803	0	62	0.000000	CG
Chr2	10685351	10685521	1	165	0.006061	CG
Chr2	10691185	10692054	1	74	0.013514	CG
Chr2	10697769	10698268	1	208	0.004808	CG
Chr2	10698312	10698415	0	0	NA	CG
Chr2	10698440	10698950	3	58	0.051724	CG
Chr2	10701790	10702442	23	398	0.057789	CG
Chr2	10741743	10742031	0	34	0.000000	CG
Chr2	10743245	10745950	20	1282	0.015601	CG
Chr2	10757169	10757250	2	26	0.076923	CG
Chr2	10757269	10757336	1	31	0.032258	CG
Chr2	10757560	10757654	3	82	0.036585	CG
Chr2	10818647	10818816	0	0	NA	CG
Chr2	10839968	10840231	7	211	0.033175	CG
Chr2	10853386	10854064	12	342	0.035088	CG
Chr2	10863521	10863782	0	0	NA	CG
Chr2	10911282	10911421	1	33	0.030303	CG
Chr2	10923280	10923577	0	32	0.000000	CG
Chr2	10934785	10934963	11	145	0.075862	CG
Chr2	10976504	10977190	10	311	0.032154	CG
Chr2	11022841	11023375	20	241	0.082988	CG
Chr2	11024885	11025019	0	31	0.000000	CG
Chr2	11025455	11025640	0	0	NA	CG
Chr2	11062372	11062469	0	0	NA	CG
Chr2	11062540	11062648	3	92	0.032609	CG
Chr2	11066173	11066401	10	309	0.032362	CG
Chr2	11066422	11066820	9	182	0.049451	CG
Chr2	11067534	11067679	1	67	0.014925	CG
Chr2	11068373	11068481	0	20	0.000000	CG
Chr2	11068509	11068770	0	0	NA	CG
Chr2	11069108	11069224	2	29	0.068966	CG
Chr2	11082289	11082391	1	229	0.004367	CG
Chr2	11088484	11088858	15	320	0.046875	CG
Chr2	11117809	11118168	15	255	0.058824	CG
Chr2	11118661	11118752	0	130	0.000000	CG
Chr2	11123865	11124034	0	89	0.000000	CG
Chr2	11138010	11138275	2	51	0.039216	CG
Chr2	11149505	11149708	2	202	0.009901	CG
Chr2	11149692	11149784	2	178	0.011236	CG
Chr2	11170436	11170952	11	447	0.024609	CG
Chr2	11171067	11171334	1	13	0.076923	CG
Chr2	11178952	11179060	0	0	NA	CG
Chr2	11184740	11184960	2	86	0.023256	CG
Chr2	11197319	11198184	10	625	0.016000	CG
Chr2	11198265	11198740	17	561	0.030303	CG
Chr2	11227919	11228261	0	161	0.000000	CG
Chr2	11228316	11229002	10	158	0.063291	CG
Chr2	11237288	11237538	1	161	0.006211	CG
Chr2	11248005	11248118	7	135	0.051852	CG
Chr2	11254019	11254155	0	43	0.000000	CG
Chr2	11261517	11261606	3	72	0.041667	CG
Chr2	11261636	11262213	25	833	0.030012	CG
Chr2	11262256	11262544	29	583	0.049743	CG
Chr2	11285483	11285534	0	0	NA	CG
Chr2	11308511	11308621	0	0	NA	CG
Chr2	11328311	11328818	6	104	0.057692	CG
Chr2	11330596	11330822	1	107	0.009346	CG
Chr2	11344704	11345157	8	156	0.051282	CG
Chr2	11363085	11363195	0	0	NA	CG
Chr2	11363872	11364229	5	362	0.013812	CG
Chr2	11364704	11365049	10	347	0.028818	CG
Chr2	11368742	11368857	0	169	0.000000	CG
Chr2	11375570	11375818	3	182	0.016484	CG
Chr2	11382775	11382801	0	0	NA	CG
Chr2	11382830	11382882	0	0	NA	CG
Chr2	11430759	11431011	0	0	NA	CG
Chr2	11438325	11438568	1	31	0.032258	CG
Chr2	11466617	11466729	0	28	0.000000	CG
Chr2	11482227	11482313	1	82	0.012195	CG
Chr2	11482311	11482931	1	700	0.001429	CG
Chr2	11518050	11518102	0	45	0.000000	CG
Chr2	11541608	11542588	2	97	0.020619	CG
Chr2	11542581	11543427	7	188	0.037234	CG
Chr2	11543420	11543807	2	79	0.025316	CG
Chr2	11543928	11544316	23	420	0.054762	CG
Chr2	11576316	11576642	0	36	0.000000	CG
Chr2	11598618	11599035	0	27	0.000000	CG
Chr2	11599635	11599680	1	27	0.037037	CG
Chr2	11605697	11605753	0	68	0.000000	CG
Chr2	11613678	11614024	6	87	0.068966	CG
Chr2	11614239	11614383	6	230	0.026087	CG
Chr2	11614380	11614435	0	35	0.000000	CG
Chr2	11614502	11614564	4	107	0.037383	CG
Chr2	11614599	11614829	0	29	0.000000	CG
Chr2	11617460	11617577	1	33	0.030303	CG
Chr2	11617578	11617715	1	223	0.004484	CG
Chr2	11617716	11617732	0	0	NA	CG
Chr2	11624419	11624487	0	86	0.000000	CG
Chr2	11650946	11651467	8	88	0.090909	CG
Chr2	11697898	11698238	0	170	0.000000	CG
Chr2	11699641	11699657	0	0	NA	CG
Chr2	11716674	11717648	42	726	0.057851	CG
Chr2	11736931	11737592	15	524	0.028626	CG
Chr2	11740545	11740963	0	0	NA	CG
Chr2	11787749	11788084	0	384	0.000000	CG
Chr2	11788584	11788926	15	291	0.051546	CG
Chr2	11819917	11819979	1	36	0.027778	CG
Chr2	11819999	11820085	1	37	0.027027	CG
Chr2	11858853	11858970	15	146	0.102740	CG
Chr2	11926884	11926971	0	0	NA	CG
Chr2	11941106	11941196	2	184	0.010870	CG
Chr2	11977818	11977892	4	92	0.043478	CG
Chr2	11986272	11986521	0	0	NA	CG
Chr2	11986519	11986605	0	0	NA	CG
Chr2	12013625	12013690	7	216	0.032407	CG
Chr2	12045493	12045550	0	32	0.000000	CG
Chr2	12045703	12045800	4	34	0.117647	CG
Chr2	12055129	12055327	0	0	NA	CG
Chr2	12069191	12069288	0	0	NA	CG
Chr2	12069829	12070018	0	0	NA	CG
Chr2	12101113	12101312	1	137	0.007299	CG
Chr2	12101992	12102133	0	60	0.000000	CG
Chr2	12118787	12119408	7	776	0.009021	CG
Chr2	12129410	12129593	0	148	0.000000	CG
Chr2	12136435	12136561	0	0	NA	CG
Chr2	12137023	12137119	3	150	0.020000	CG
Chr2	12183820	12183886	3	36	0.083333	CG
Chr2	12183892	12184081	0	0	NA	CG
Chr2	12187393	12187636	12	235	0.051064	CG
Chr2	12200852	12201040	0	0	NA	CG
Chr2	12202416	12202557	1	90	0.011111	CG
Chr2	12219087	12219160	2	65	0.030769	CG
Chr2	12219161	12219402	0	23	0.000000	CG
Chr2	12220358	12220459	0	57	0.000000	CG
Chr2	12220541	12220738	0	0	NA	CG
Chr2	12221180	12221296	0	0	NA	CG
Chr2	12221347	12221458	2	35	0.057143	CG
Chr2	12224996	12225412	46	381	0.120735	CG
Chr2	12225635	12226118	13	490	0.026531	CG
Chr2	12239785	12240072	11	308	0.035714	CG
Chr2	12241648	12241727	1	62	0.016129	CG
Chr2	12323135	12323182	3	91	0.032967	CG
Chr2	12323701	12323805	1	177	0.005650	CG
Chr2	12423692	12423894	0	42	0.000000	CG
Chr2	12423884	12424240	3	447	0.006711	CG
Chr2	12423887	12424319	3	405	0.007407	CG
Chr2	12424561	12424944	4	320	0.012500	CG
Chr2	12424672	12424951	4	180	0.022222	CG
Chr2	12424944	12425016	1	31	0.032258	CG
Chr2	12438961	12439134	0	0	NA	CG
Chr2	12473497	12474448	23	669	0.034380	CG
Chr2	12474447	12474857	20	196	0.102041	CG
Chr2	12475920	12476953	78	984	0.079268	CG
Chr2	12485275	12485391	1	27	0.037037	CG
Chr2	12506867	12506991	3	105	0.028571	CG
Chr2	12506963	12507195	4	138	0.028986	CG
Chr2	12511282	12511544	0	36	0.000000	CG
Chr2	12511731	12511900	0	0	NA	CG
Chr2	12512081	12512204	2	64	0.031250	CG
Chr2	12512184	12512303	8	150	0.053333	CG
Chr2	12544177	12544268	0	0	NA	CG
Chr2	12544551	12544671	1	39	0.025641	CG
Chr2	12544648	12545128	5	132	0.037879	CG
Chr2	12544656	12544990	5	132	0.037879	CG
Chr2	12549623	12549795	0	238	0.000000	CG
Chr2	12552408	12552537	0	53	0.000000	CG
Chr2	12564231	12564376	6	196	0.030612	CG
Chr2	12564703	12564864	7	184	0.038043	CG
Chr2	12586086	12586418	0	73	0.000000	CG
Chr2	12594716	12594922	4	116	0.034483	CG
Chr2	12601207	12601270	2	38	0.052632	CG
Chr2	12601268	12601390	1	30	0.033333	CG
Chr2	12616962	12617171	6	137	0.043796	CG
Chr2	12618013	12618358	3	25	0.120000	CG
Chr2	12643192	12643251	0	35	0.000000	CG
Chr2	12653202	12653445	1	166	0.006024	CG
Chr2	12674513	12674680	0	33	0.000000	CG
Chr2	12710631	12710757	0	0	NA	CG
Chr2	12721341	12721544	0	0	NA	CG
Chr2	12756431	12756944	7	99	0.070707	CG
Chr2	12756966	12757083	2	27	0.074074	CG
Chr2	12757073	12757649	8	228	0.035088	CG
Chr2	12795381	12795667	0	0	NA	CG
Chr2	12796538	12796954	18	333	0.054054	CG
Chr2	12815454	12816367	13	437	0.029748	CG
Chr2	12816782	12816867	0	0	NA	CG
Chr2	12817009	12818096	49	1049	0.046711	CG
Chr2	12818097	12818499	13	122	0.106557	CG
Chr2	12818472	12818639	13	316	0.041139	CG
Chr2	12830686	12830771	0	34	0.000000	CG
Chr2	12855583	12855681	0	144	0.000000	CG
Chr2	12879353	12879470	0	33	0.000000	CG
Chr2	12885153	12885354	1	123	0.008130	CG
Chr2	12889565	12889718	3	191	0.015707	CG
Chr2	12898015	12898227	13	384	0.033854	CG
Chr2	12898133	12898241	3	226	0.013274	CG
Chr2	12900811	12901045	10	129	0.077519	CG
Chr2	12916640	12916870	2	104	0.019231	CG
Chr2	12923333	12923459	0	0	NA	CG
Chr2	12953001	12953347	8	100	0.080000	CG
Chr2	12959339	12959636	0	136	0.000000	CG
Chr2	12959588	12959698	0	34	0.000000	CG
Chr2	12959693	12959835	2	72	0.027778	CG
Chr2	12960126	12960270	0	72	0.000000	CG
Chr2	12960271	12960354	0	85	0.000000	CG
Chr2	13001802	13002006	0	150	0.000000	CG
Chr2	13013866	13014597	57	643	0.088647	CG
Chr2	13014664	13014841	0	52	0.000000	CG
Chr2	13016181	13016269	0	0	NA	CG
Chr2	13027582	13027708	0	34	0.000000	CG
Chr2	13047068	13047418	0	295	0.000000	CG
Chr2	13049006	13049258	13	161	0.080745	CG
Chr2	13057532	13057608	0	0	NA	CG
Chr2	13058518	13058670	21	99	0.212121	CG
Chr2	13058683	13059099	33	609	0.054187	CG
Chr2	13059115	13059274	10	98	0.102041	CG
Chr2	13063778	13064033	1	32	0.031250	CG
Chr2	13073289	13073383	0	0	NA	CG
Chr2	13096650	13096728	0	0	NA	CG
Chr2	13099087	13099333	0	26	0.000000	CG
Chr2	13108228	13108347	0	33	0.000000	CG
Chr2	13131078	13131300	0	0	NA	CG
Chr2	13137668	13137827	1	37	0.027027	CG
Chr2	13140921	13141135	4	74	0.054054	CG
Chr2	13142585	13143035	2	222	0.009009	CG
Chr2	13163313	13164565	33	7792	0.004235	CG
Chr2	13164563	13166835	20	5252	0.003808	CG
Chr2	13166808	13171485	66	11600	0.005690	CG
Chr2	13173193	13173238	0	134	0.000000	CG
Chr2	13185146	13185478	0	34	0.000000	CG
Chr2	13193039	13193198	0	56	0.000000	CG
Chr2	13202109	13202307	2	76	0.026316	CG
Chr2	13202403	13202599	8	153	0.052288	CG
Chr2	13207183	13207421	1	36	0.027778	CG
Chr2	13211369	13211704	1	117	0.008547	CG
Chr2	13224774	13224940	0	0	NA	CG
Chr2	13226705	13226766	1	197	0.005076	CG
Chr2	13235947	13236024	0	65	0.000000	CG
Chr2	13237138	13237376	0	446	0.000000	CG
Chr2	13237743	13238038	0	343	0.000000	CG
Chr2	13247344	13250641	16	812	0.019704	CG
Chr2	13250616	13255429	25	1338	0.018685	CG
Chr2	13301145	13301241	3	31	0.096774	CG
Chr2	13301695	13301984	2	236	0.008475	CG
Chr2	13306620	13307265	9	1008	0.008929	CG
Chr2	13313501	13314261	22	408	0.053922	CG
Chr2	13320311	13320425	0	118	0.000000	CG
Chr2	13324812	13325173	5	102	0.049020	CG
Chr2	13356545	13356793	0	0	NA	CG
Chr2	13366632	13366817	0	117	0.000000	CG
Chr2	13368141	13368230	0	0	NA	CG
Chr2	13385231	13385475	0	155	0.000000	CG
Chr2	13416923	13417363	30	171	0.175439	CG
Chr2	13440502	13441238	28	486	0.057613	CG
Chr2	13453844	13453913	11	245	0.044898	CG
Chr2	13453969	13454456	19	522	0.036398	CG
Chr2	13467299	13467539	0	42	0.000000	CG
Chr2	13479641	13480134	12	783	0.015326	CG
Chr2	13480177	13480440	19	378	0.050265	CG
Chr2	13484560	13484778	0	0	NA	CG
Chr2	13487163	13487606	2	73	0.027397	CG
Chr2	13499875	13500011	0	46	0.000000	CG
Chr2	13513168	13513409	17	241	0.070539	CG
Chr2	13514311	13514375	2	91	0.021978	CG
Chr2	13520210	13520379	9	312	0.028846	CG
Chr2	13521788	13521918	1	69	0.014493	CG
Chr2	13521955	13522030	0	0	NA	CG
Chr2	13561460	13561619	0	78	0.000000	CG
Chr2	13572318	13572387	1	61	0.016393	CG
Chr2	13597069	13597082	0	0	NA	CG
Chr2	13597083	13597339	1	93	0.010753	CG
Chr2	13598104	13599191	67	1055	0.063507	CG
Chr2	13610223	13610341	0	37	0.000000	CG
Chr2	13623197	13623983	10	154	0.064935	CG
Chr2	13628590	13628807	2	150	0.013333	CG
Chr2	13654116	13654350	3	121	0.024793	CG
Chr2	13658074	13658208	0	30	0.000000	CG
Chr2	13667100	13667141	0	0	NA	CG
Chr2	13668993	13669216	15	141	0.106383	CG
Chr2	13669217	13670397	65	1316	0.049392	CG
Chr2	13670402	13670555	14	334	0.041916	CG
Chr2	13678342	13678432	4	83	0.048193	CG
Chr2	13684313	13684428	0	0	NA	CG
Chr2	13689398	13689532	16	277	0.057762	CG
Chr2	13689535	13689723	2	81	0.024691	CG
Chr2	13695152	13695219	1	139	0.007194	CG
Chr2	13695239	13695321	0	0	NA	CG
Chr2	13696089	13696219	1	34	0.029412	CG
Chr2	13696221	13696339	2	95	0.021053	CG
Chr2	13696746	13697726	50	739	0.067659	CG
Chr2	13702086	13702136	0	0	NA	CG
Chr2	13702176	13702488	6	235	0.025532	CG
Chr2	13702498	13702777	19	462	0.041126	CG
Chr2	13702907	13702970	2	44	0.045455	CG
Chr2	13714591	13714720	7	139	0.050360	CG
Chr2	13720092	13720208	4	68	0.058824	CG
Chr2	13727552	13727711	28	523	0.053537	CG
Chr2	13727658	13727718	8	201	0.039801	CG
Chr2	13728222	13728430	7	662	0.010574	CG
Chr2	13741262	13741836	17	651	0.026114	CG
Chr2	13751636	13751794	0	93	0.000000	CG
Chr2	13751781	13751907	0	0	NA	CG
Chr2	13751874	13752223	6	124	0.048387	CG
Chr2	13754029	13756823	146	2694	0.054195	CG
Chr2	13756821	13768489	415	12170	0.034100	CG
Chr2	13768524	13770964	40	1815	0.022039	CG
Chr2	13783276	13783464	7	166	0.042169	CG
Chr2	13783567	13783761	5	229	0.021834	CG
Chr2	13791346	13791545	0	31	0.000000	CG
Chr2	13811147	13811376	1	103	0.009709	CG
Chr2	13849112	13849294	3	48	0.062500	CG
Chr2	13849422	13849610	0	59	0.000000	CG
Chr2	13866990	13867098	0	36	0.000000	CG
Chr2	13867417	13867614	0	0	NA	CG
Chr2	13869681	13869816	0	70	0.000000	CG
Chr2	13870498	13870958	7	379	0.018470	CG
Chr2	13873805	13873877	0	78	0.000000	CG
Chr2	13891325	13891667	10	215	0.046512	CG
Chr2	13894499	13894536	0	100	0.000000	CG
Chr2	13908122	13908219	0	0	NA	CG
Chr2	13908225	13908321	0	0	NA	CG
Chr2	13908340	13908391	0	0	NA	CG
Chr2	13920876	13920920	0	76	0.000000	CG
Chr2	13922969	13923414	6	280	0.021429	CG
Chr2	13923673	13923815	9	126	0.071429	CG
Chr2	13927253	13927369	0	138	0.000000	CG
Chr2	13937330	13937462	0	46	0.000000	CG
Chr2	13938792	13938882	0	188	0.000000	CG
Chr2	13958299	13958445	0	46	0.000000	CG
Chr2	13958780	13958852	0	0	NA	CG
Chr2	13958824	13959464	7	296	0.023649	CG
Chr2	13968236	13968246	0	0	NA	CG
Chr2	13968247	13968349	0	41	0.000000	CG
Chr2	13968350	13968372	0	0	NA	CG
Chr2	13974190	13974245	0	72	0.000000	CG
Chr2	13975584	13975674	0	0	NA	CG
Chr2	13978255	13978547	4	81	0.049383	CG
Chr2	13987536	13987711	1	224	0.004464	CG
Chr2	13987801	13987928	0	104	0.000000	CG
Chr2	13987954	13988064	0	105	0.000000	CG
Chr2	14005928	14006003	0	78	0.000000	CG
Chr2	14036198	14036681	0	0	NA	CG
Chr2	14052699	14052935	0	40	0.000000	CG
Chr2	14094291	14094427	0	0	NA	CG
Chr2	14097744	14097858	0	26	0.000000	CG
Chr2	14097978	14098209	0	101	0.000000	CG
Chr2	14100578	14100626	0	0	NA	CG
Chr2	14112334	14112420	0	167	0.000000	CG
Chr2	14112440	14112600	0	105	0.000000	CG
Chr2	14113792	14114164	0	51	0.000000	CG
Chr2	14114173	14114488	1	141	0.007092	CG
Chr2	14135225	14135628	0	0	NA	CG
Chr2	14135717	14135906	0	30	0.000000	CG
Chr2	14173240	14173450	0	221	0.000000	CG
Chr2	14183294	14183374	0	0	NA	CG
Chr2	14210814	14210976	0	165	0.000000	CG
Chr2	14214360	14214622	1	273	0.003663	CG
Chr2	14215331	14215487	0	64	0.000000	CG
Chr2	14215398	14215573	0	85	0.000000	CG
Chr2	14218148	14218275	0	56	0.000000	CG
Chr2	14218605	14218903	2	38	0.052632	CG
Chr2	14228357	14228961	15	391	0.038363	CG
Chr2	14243222	14243344	0	108	0.000000	CG
Chr2	14243359	14243821	0	357	0.000000	CG
Chr2	14257782	14257963	0	0	NA	CG
Chr2	14260080	14260182	0	63	0.000000	CG
Chr2	14260342	14260449	0	0	NA	CG
Chr2	14260484	14260615	1	26	0.038462	CG
Chr2	14263245	14263812	15	223	0.067265	CG
Chr2	14281235	14281370	7	321	0.021807	CG
Chr2	14291427	14292020	21	746	0.028150	CG
Chr2	14323213	14323373	2	64	0.031250	CG
Chr2	14324565	14324662	2	34	0.058824	CG
Chr2	14324676	14324788	0	76	0.000000	CG
Chr2	14324819	14324913	2	43	0.046512	CG
Chr2	14324941	14325023	1	32	0.031250	CG
Chr2	14325052	14325149	3	79	0.037975	CG
Chr2	14325163	14325278	0	82	0.000000	CG
Chr2	14326018	14326195	1	63	0.015873	CG
Chr2	14326329	14326656	2	115	0.017391	CG
Chr2	14339264	14339356	1	26	0.038462	CG
Chr2	14358882	14358933	0	29	0.000000	CG
Chr2	14379060	14379270	4	86	0.046512	CG
Chr2	14379264	14379500	0	66	0.000000	CG
Chr2	14399557	14399887	0	102	0.000000	CG
Chr2	14400450	14400516	0	31	0.000000	CG
Chr2	14428155	14428678	16	604	0.026490	CG
Chr2	14428820	14429372	36	766	0.046997	CG
Chr2	14439829	14439973	0	52	0.000000	CG
Chr2	14441209	14441383	0	0	NA	CG
Chr2	14460477	14460654	8	245	0.032653	CG
Chr2	14470737	14471279	11	150	0.073333	CG
Chr2	14477334	14477474	1	185	0.005405	CG
Chr2	14490056	14490663	0	479	0.000000	CG
Chr2	14490728	14490804	0	119	0.000000	CG
Chr2	14507654	14507846	0	107	0.000000	CG
Chr2	14508356	14508650	5	172	0.029070	CG
Chr2	14524873	14525135	0	0	NA	CG
Chr2	14528737	14528961	0	0	NA	CG
Chr2	14541289	14541523	6	86	0.069767	CG
Chr2	14548341	14548445	0	99	0.000000	CG
Chr2	14556981	14557497	3	46	0.065217	CG
Chr2	14557562	14557843	0	67	0.000000	CG
Chr2	14561514	14562176	13	509	0.025540	CG
Chr2	14562167	14562329	10	159	0.062893	CG
Chr2	14562413	14562765	21	382	0.054974	CG
Chr2	14562752	14562984	3	185	0.016216	CG
Chr2	14590801	14591050	12	190	0.063158	CG
Chr2	14598486	14599116	8	247	0.032389	CG
Chr2	14600687	14600881	1	96	0.010417	CG
Chr2	14640473	14640612	1	311	0.003215	CG
Chr2	14661139	14661260	0	0	NA	CG
Chr2	14665790	14665984	12	94	0.127660	CG
Chr2	14670425	14670846	9	136	0.066176	CG
Chr2	14707419	14707540	0	45	0.000000	CG
Chr2	14741603	14741916	2	239	0.008368	CG
Chr2	14781357	14781784	3	326	0.009202	CG
Chr2	14781763	14781932	1	110	0.009091	CG
Chr2	14785746	14786008	7	25	0.280000	CG
Chr2	14786158	14786489	1	81	0.012346	CG
Chr2	14787033	14787171	0	80	0.000000	CG
Chr2	14805209	14805394	1	28	0.035714	CG
Chr2	14805602	14806123	25	382	0.065445	CG
Chr2	14825831	14826090	0	0	NA	CG
Chr2	14831311	14831699	24	740	0.032432	CG
Chr2	14832800	14832916	0	65	0.000000	CG
Chr2	14833194	14833298	0	33	0.000000	CG
Chr2	14844872	14845465	21	493	0.042596	CG
Chr2	14849592	14849772	0	41	0.000000	CG
Chr2	14912258	14912501	1	222	0.004505	CG
Chr2	14930938	14931336	36	311	0.115756	CG
Chr2	14932845	14932862	0	0	NA	CG
Chr2	14932863	14932918	0	0	NA	CG
Chr2	14948760	14949040	11	218	0.050459	CG
Chr2	14948822	14949385	15	396	0.037879	CG
Chr2	15001249	15001477	0	39	0.000000	CG
Chr2	15006891	15007145	0	76	0.000000	CG
Chr2	15031550	15031677	1	303	0.003300	CG
Chr2	15082489	15082823	3	293	0.010239	CG
Chr2	15094511	15094769	0	0	NA	CG
Chr2	15111525	15111777	1	33	0.030303	CG
Chr2	15116643	15116703	0	29	0.000000	CG
Chr2	15144601	15146072	29	546	0.053114	CG
Chr2	15146720	15146851	0	69	0.000000	CG
Chr2	15191854	15191927	0	56	0.000000	CG
Chr2	15263506	15263607	0	0	NA	CG
Chr2	15263608	15263859	1	221	0.004525	CG
Chr2	15263905	15264108	0	180	0.000000	CG
Chr2	15282536	15282708	1	36	0.027778	CG
Chr2	15300874	15301136	0	0	NA	CG
Chr2	15313439	15313570	0	287	0.000000	CG
Chr2	15344317	15344666	4	71	0.056338	CG
Chr2	15353340	15353548	1	33	0.030303	CG
Chr2	15371393	15371777	11	362	0.030387	CG
Chr2	15443462	15443722	0	0	NA	CG
Chr2	15447519	15447639	0	34	0.000000	CG
Chr2	15482647	15482909	0	0	NA	CG
Chr2	15555362	15555512	4	92	0.043478	CG
Chr2	15575831	15576118	25	404	0.061881	CG
Chr2	15625139	15625239	0	27	0.000000	CG
Chr2	15728272	15740539	18	317	0.056782	CG
Chr2	15863537	15863590	0	0	NA	CG
Chr2	15864774	15864985	0	0	NA	CG
Chr2	15870856	15871246	1	35	0.028571	CG
Chr2	15887421	15887691	6	117	0.051282	CG
Chr2	15900814	15902409	30	403	0.074442	CG
Chr2	15902800	15903040	0	43	0.000000	CG
Chr2	15905519	15905659	5	168	0.029762	CG
Chr2	15959992	15960054	1	39	0.025641	CG
Chr2	15960606	15960675	0	0	NA	CG
Chr2	15971789	15972203	37	399	0.092732	CG
Chr2	15972426	15972908	6	514	0.011673	CG
Chr2	15973809	15974031	1	70	0.014286	CG
Chr2	15974180	15974854	18	407	0.044226	CG
Chr2	15975055	15975162	3	40	0.075000	CG
Chr2	15976665	15977013	0	474	0.000000	CG
Chr2	15989193	15989297	0	200	0.000000	CG
Chr2	16020081	16020435	0	0	NA	CG
Chr2	16024340	16024517	1	33	0.030303	CG
Chr2	16048342	16048651	3	112	0.026786	CG
Chr2	16096837	16096872	0	0	NA	CG
Chr2	16131168	16131373	0	75	0.000000	CG
Chr2	16141933	16142512	1	153	0.006536	CG
Chr2	16217086	16217205	1	32	0.031250	CG
Chr2	16334857	16335100	0	102	0.000000	CG
Chr2	16336121	16336223	0	0	NA	CG
Chr2	16372601	16372646	0	0	NA	CG
Chr2	16374059	16374298	3	88	0.034091	CG
Chr2	16374365	16374559	4	67	0.059701	CG
Chr2	16379722	16379775	0	0	NA	CG
Chr2	16396834	16396967	0	276	0.000000	CG
Chr2	16415687	16415857	0	58	0.000000	CG
Chr2	16469507	16469566	0	25	0.000000	CG
Chr2	16537257	16537450	0	250	0.000000	CG
Chr2	16537750	16538002	9	235	0.038298	CG
Chr2	16567000	16567271	9	23	0.391304	CG
Chr2	16595682	16595868	0	0	NA	CG
Chr2	16608601	16608726	0	74	0.000000	CG
Chr2	16643598	16644234	68	1130	0.060177	CG
Chr2	16673635	16673900	0	0	NA	CG
Chr2	16796248	16796424	0	39	0.000000	CG
Chr2	16796426	16796748	4	81	0.049383	CG
Chr2	16796743	16797463	40	416	0.096154	CG
Chr2	16797480	16797645	0	0	NA	CG
Chr2	16824040	16824539	10	99	0.101010	CG
Chr2	16825315	16825412	0	27	0.000000	CG
Chr2	16856872	16856951	0	44	0.000000	CG
Chr2	16956332	16957328	51	1031	0.049467	CG
Chr2	16967634	16967683	0	66	0.000000	CG
Chr2	17019882	17020103	1	157	0.006369	CG
Chr2	17028905	17029020	4	52	0.076923	CG
Chr2	17029034	17029162	0	24	0.000000	CG
Chr2	17056972	17057036	3	132	0.022727	CG
Chr2	17072045	17072186	0	176	0.000000	CG
Chr2	17073764	17073811	0	0	NA	CG
Chr2	17158794	17158841	0	30	0.000000	CG
Chr2	17158875	17158920	0	0	NA	CG
Chr2	17216460	17216570	5	137	0.036496	CG
Chr2	17216571	17216648	0	0	NA	CG
Chr2	17395913	17396126	0	26	0.000000	CG
Chr2	17475418	17475946	10	187	0.053476	CG
Chr2	17479333	17479523	0	114	0.000000	CG
Chr2	17527980	17528261	15	64	0.234375	CG
Chr2	17566487	17566665	13	62	0.209677	CG
Chr2	17568207	17568601	8	256	0.031250	CG
Chr2	17568670	17568722	0	0	NA	CG
Chr2	17570006	17570131	6	71	0.084507	CG
Chr2	17572137	17573823	67	1777	0.037704	CG
Chr2	17573855	17576653	12	1064	0.011278	CG
Chr2	17581266	17581541	0	0	NA	CG
Chr2	17581549	17581797	10	179	0.055866	CG
Chr2	17581762	17581848	0	0	NA	CG
Chr2	17581898	17582035	4	67	0.059701	CG
Chr2	17582628	17582867	0	0	NA	CG
Chr2	17621583	17622088	2	89	0.022472	CG
Chr2	17622127	17622240	2	35	0.057143	CG
Chr2	17622230	17622803	18	203	0.088670	CG
Chr2	17656959	17657207	0	0	NA	CG
Chr2	17717984	17720145	16	516	0.031008	CG
Chr2	17822430	17822679	0	0	NA	CG
Chr2	17881704	17881769	0	187	0.000000	CG
Chr2	17975003	17976188	14	793	0.017654	CG
Chr2	17991663	17991735	0	70	0.000000	CG
Chr2	18049853	18049960	1	254	0.003937	CG
