chrom	start	end	mc	cov	mean_meth	context
Chr2	3702501	3703424	61	470	0.129787	CHG
Chr2	3703423	3704028	107	262	0.408397	CHG
Chr2	3705784	3706067	4	58	0.068966	CHG
Chr2	3706068	3707431	161	568	0.283451	CHG
Chr2	3707431	3707685	6	67	0.089552	CHG
Chr2	3707687	3708569	41	250	0.164000	CHG
Chr2	3710132	3710188	0	0	NA	CHG
Chr2	3710259	3712546	716	1961	0.365120	CHG
Chr2	3712600	3713152	206	581	0.354561	CHG
Chr2	3713774	3717545	1543	3568	0.432455	CHG
Chr2	3717549	3718008	95	321	0.295950	CHG
Chr2	3718584	3719984	670	1261	0.531324	CHG
Chr2	3720024	3721222	312	792	0.393939	CHG
Chr2	3721611	3721702	0	0	NA	CHG
Chr2	3721702	3722431	97	340	0.285294	CHG
Chr2	3722394	3723114	39	320	0.121875	CHG
Chr2	3723160	3723284	38	113	0.336283	CHG
Chr2	3723301	3723422	0	0	NA	CHG
Chr2	3728120	3728169	0	0	NA	CHG
Chr2	3744504	3746288	765	1733	0.441431	CHG
Chr2	3746386	3747428	516	1101	0.468665	CHG
Chr2	3860916	3860973	6	112	0.053571	CHG
Chr2	4318275	4318332	5	74	0.067568	CHG
Chr2	4321695	4321726	0	0	NA	CHG
Chr2	4444286	4444378	0	0	NA	CHG
Chr2	4444437	4444564	49	132	0.371212	CHG
Chr2	4444569	4445287	44	318	0.138365	CHG
Chr2	4445505	4445745	72	201	0.358209	CHG
Chr2	4452497	4452594	0	0	NA	CHG
Chr2	4452962	4453028	9	44	0.204545	CHG
Chr2	4478374	4479015	62	174	0.356322	CHG
Chr2	6777616	6778037	16	30	0.533333	CHG
Chr2	6787152	6787210	0	0	NA	CHG
Chr2	6787816	6787942	42	116	0.362069	CHG
Chr2	6788085	6788947	291	679	0.428571	CHG
Chr2	6832941	6834198	61	302	0.201987	CHG
Chr2	6854791	6860867	1723	4598	0.374728	CHG
Chr2	6860851	6862044	98	525	0.186667	CHG
Chr2	6862048	6862886	68	197	0.345178	CHG
Chr2	6886067	6888171	457	1222	0.373977	CHG
Chr2	6888172	6890610	604	1486	0.406460	CHG
Chr2	6891560	6892565	167	481	0.347193	CHG
Chr2	7016360	7018836	1137	2380	0.477731	CHG
Chr2	7020466	7026526	2228	4956	0.449556	CHG
Chr2	7026847	7028514	702	1414	0.496464	CHG
Chr2	7028511	7029690	518	1158	0.447323	CHG
Chr2	7029676	7031505	753	1886	0.399258	CHG
Chr2	7031499	7031837	257	488	0.526639	CHG
Chr2	7042647	7042687	0	0	NA	CHG
Chr2	7043310	7043435	13	151	0.086093	CHG
Chr2	7044770	7045186	56	195	0.287179	CHG
Chr2	7045944	7046056	3	27	0.111111	CHG
Chr2	7133990	7135321	97	281	0.345196	CHG
Chr2	7135410	7135572	0	0	NA	CHG
Chr2	7136065	7136211	0	0	NA	CHG
Chr2	7136196	7136609	7	77	0.090909	CHG
Chr2	7136876	7136998	0	0	NA	CHG
Chr2	7137023	7137217	46	80	0.575000	CHG
Chr2	7137233	7137664	33	183	0.180328	CHG
Chr2	7138089	7138641	147	355	0.414085	CHG
Chr2	7139505	7139621	27	94	0.287234	CHG
Chr2	7139593	7148138	1014	3923	0.258476	CHG
Chr2	7148122	7148446	5	31	0.161290	CHG
Chr2	7157101	7158465	232	861	0.269454	CHG
Chr2	7160279	7160472	16	105	0.152381	CHG
Chr2	7160529	7161180	133	329	0.404255	CHG
Chr2	7161181	7162350	145	352	0.411932	CHG
Chr2	7197780	7199180	41	230	0.178261	CHG
Chr2	7199181	7199285	20	31	0.645161	CHG
Chr2	7199286	7199509	1	24	0.041667	CHG
Chr2	7199707	7200163	17	75	0.226667	CHG
Chr2	7200207	7200290	7	32	0.218750	CHG
Chr2	7209803	7210476	15	76	0.197368	CHG
Chr2	7210465	7210599	8	36	0.222222	CHG
Chr2	7210600	7211092	42	161	0.260870	CHG
Chr2	7211160	7211644	1	10	0.100000	CHG
Chr2	7211638	7211872	2	55	0.036364	CHG
Chr2	7211992	7212975	9	282	0.031915	CHG
Chr2	7213868	7215445	117	646	0.181115	CHG
Chr2	7259450	7260803	55	512	0.107422	CHG
Chr2	7328452	7328588	0	0	NA	CHG
Chr2	7328610	7328745	0	47	0.000000	CHG
Chr2	7374573	7374770	39	83	0.469880	CHG
Chr2	7377752	7384377	585	2829	0.206787	CHG
Chr2	7384355	7386232	158	887	0.178129	CHG
Chr2	7386286	7386915	37	241	0.153527	CHG
Chr2	7418646	7418991	79	190	0.415789	CHG
Chr2	7419965	7420008	7	75	0.093333	CHG
Chr2	7419983	7420404	18	126	0.142857	CHG
Chr2	7462835	7463056	10	24	0.416667	CHG
Chr2	7463128	7463202	0	0	NA	CHG
Chr2	7464238	7466261	91	566	0.160777	CHG
Chr2	7466261	7466301	0	0	NA	CHG
Chr2	7467503	7468413	8	125	0.064000	CHG
Chr2	7469223	7469841	10	88	0.113636	CHG
Chr2	7472717	7472838	0	0	NA	CHG
Chr2	7473125	7473507	0	51	0.000000	CHG
Chr2	7473783	7473882	11	49	0.224490	CHG
Chr2	7473965	7474040	4	13	0.307692	CHG
Chr2	7474079	7474252	10	30	0.333333	CHG
Chr2	7492491	7492536	20	37	0.540541	CHG
Chr2	7529345	7529484	2	329	0.006079	CHG
Chr2	7532571	7533066	3	391	0.007673	CHG
Chr2	7533063	7534580	8	924	0.008658	CHG
Chr2	7534666	7534787	3	93	0.032258	CHG
Chr2	7535422	7535574	3	37	0.081081	CHG
Chr2	7539633	7539794	5	32	0.156250	CHG
Chr2	7541322	7541425	15	36	0.416667	CHG
Chr2	7541414	7541819	39	94	0.414894	CHG
Chr2	7541794	7542022	0	0	NA	CHG
Chr2	7542048	7542257	9	44	0.204545	CHG
Chr2	7551477	7551722	1	31	0.032258	CHG
Chr2	7561833	7561976	2	19	0.105263	CHG
Chr2	7561985	7562296	45	103	0.436893	CHG
Chr2	7563514	7563711	0	0	NA	CHG
Chr2	7563682	7563819	0	0	NA	CHG
Chr2	7563835	7564240	49	123	0.398374	CHG
Chr2	7584519	7585165	4	39	0.102564	CHG
Chr2	7587126	7587618	36	200	0.180000	CHG
Chr2	7587636	7588983	97	331	0.293051	CHG
Chr2	7598585	7598727	0	9	0.000000	CHG
Chr2	7598924	7599024	21	56	0.375000	CHG
Chr2	7613830	7614110	48	273	0.175824	CHG
Chr2	7614301	7614577	37	150	0.246667	CHG
Chr2	7614754	7614845	4	38	0.105263	CHG
Chr2	7615313	7615479	42	98	0.428571	CHG
Chr2	7615864	7616436	163	556	0.293165	CHG
Chr2	7619779	7620278	67	336	0.199405	CHG
Chr2	7654379	7655079	100	489	0.204499	CHG
Chr2	7660442	7666814	1628	4361	0.373309	CHG
Chr2	7666825	7669426	740	1919	0.385618	CHG
Chr2	7669444	7671231	544	1459	0.372858	CHG
Chr2	7703592	7703695	2	29	0.068966	CHG
Chr2	7704825	7704932	3	67	0.044776	CHG
Chr2	7706026	7706127	23	73	0.315068	CHG
Chr2	7706133	7706231	50	94	0.531915	CHG
Chr2	7730839	7731098	4	28	0.142857	CHG
Chr2	7762536	7762722	32	59	0.542373	CHG
Chr2	7763764	7763989	30	150	0.200000	CHG
Chr2	7764383	7764437	0	0	NA	CHG
Chr2	7764438	7764791	27	123	0.219512	CHG
Chr2	7766214	7766257	0	0	NA	CHG
Chr2	7766383	7766954	9	78	0.115385	CHG
Chr2	7766956	7767039	0	18	0.000000	CHG
Chr2	7768330	7768382	0	0	NA	CHG
Chr2	7768412	7768619	8	149	0.053691	CHG
Chr2	7781599	7781897	24	41	0.585366	CHG
Chr2	7782258	7783080	160	463	0.345572	CHG
Chr2	7783087	7785515	566	1407	0.402274	CHG
Chr2	7785607	7786022	87	186	0.467742	CHG
Chr2	7786027	7786698	187	513	0.364522	CHG
Chr2	7786752	7787035	62	226	0.274336	CHG
Chr2	7788258	7788423	0	7	0.000000	CHG
Chr2	7796684	7797365	231	547	0.422303	CHG
Chr2	7855156	7855431	25	123	0.203252	CHG
Chr2	7859489	7859698	2	68	0.029412	CHG
Chr2	7859685	7859833	10	48	0.208333	CHG
Chr2	7860049	7860152	0	0	NA	CHG
Chr2	7861080	7861505	4	163	0.024540	CHG
Chr2	7870846	7871439	40	245	0.163265	CHG
Chr2	7871727	7871804	0	0	NA	CHG
Chr2	7872527	7872616	4	29	0.137931	CHG
Chr2	7897535	7897802	27	98	0.275510	CHG
Chr2	7899157	7900265	238	703	0.338549	CHG
Chr2	7905675	7905906	0	0	NA	CHG
Chr2	7906484	7906556	4	39	0.102564	CHG
Chr2	7909056	7910046	62	272	0.227941	CHG
Chr2	7911791	7911832	0	0	NA	CHG
Chr2	8053831	8053979	0	103	0.000000	CHG
Chr2	8056335	8056694	25	231	0.108225	CHG
Chr2	8056995	8057105	1	22	0.045455	CHG
Chr2	8057823	8057879	1	29	0.034483	CHG
Chr2	8108720	8108795	0	0	NA	CHG
Chr2	8108971	8109285	68	155	0.438710	CHG
Chr2	8110047	8110314	20	45	0.444444	CHG
Chr2	8116297	8116340	20	68	0.294118	CHG
Chr2	8116336	8116511	8	45	0.177778	CHG
Chr2	8122962	8123552	124	254	0.488189	CHG
Chr2	8124040	8124092	12	61	0.196721	CHG
Chr2	8131995	8132179	4	92	0.043478	CHG
Chr2	8132211	8132962	127	352	0.360795	CHG
Chr2	8133752	8134021	18	118	0.152542	CHG
Chr2	8134028	8134328	24	87	0.275862	CHG
Chr2	8134343	8134537	12	20	0.600000	CHG
Chr2	8150618	8151178	137	296	0.462838	CHG
Chr2	8161416	8161822	34	102	0.333333	CHG
Chr2	8161805	8161913	13	38	0.342105	CHG
Chr2	8161905	8162544	21	71	0.295775	CHG
Chr2	8185928	8186035	0	96	0.000000	CHG
Chr2	8186212	8186271	0	0	NA	CHG
Chr2	8193699	8194087	70	145	0.482759	CHG
Chr2	8197455	8197604	6	83	0.072289	CHG
Chr2	8225411	8226115	16	131	0.122137	CHG
Chr2	8226100	8226153	0	0	NA	CHG
Chr2	8226290	8227176	35	130	0.269231	CHG
Chr2	8283611	8283896	8	63	0.126984	CHG
Chr2	8284198	8284378	9	57	0.157895	CHG
Chr2	8381047	8381269	9	192	0.046875	CHG
Chr2	8462633	8462716	0	0	NA	CHG
Chr2	8482306	8482360	0	0	NA	CHG
Chr2	8513077	8513269	21	31	0.677419	CHG
Chr2	8513452	8514076	38	140	0.271429	CHG
Chr2	8570751	8570827	0	0	NA	CHG
Chr2	8587884	8587945	0	0	NA	CHG
Chr2	8590386	8591416	171	851	0.200940	CHG
Chr2	8591780	8591865	13	38	0.342105	CHG
Chr2	8591872	8592314	29	120	0.241667	CHG
Chr2	8593601	8593655	2	28	0.071429	CHG
Chr2	8597286	8597369	0	0	NA	CHG
Chr2	8601766	8601819	14	68	0.205882	CHG
Chr2	8630867	8632945	312	985	0.316751	CHG
Chr2	8632952	8633943	66	317	0.208202	CHG
Chr2	8701859	8701997	0	0	NA	CHG
Chr2	8722730	8722856	54	66	0.818182	CHG
Chr2	8724160	8724805	81	248	0.326613	CHG
Chr2	8749552	8750755	63	178	0.353933	CHG
Chr2	8757495	8758625	137	289	0.474048	CHG
Chr2	8758634	8758878	1	50	0.020000	CHG
Chr2	8772113	8772150	0	0	NA	CHG
Chr2	8772402	8772466	27	54	0.500000	CHG
Chr2	8773069	8773301	0	0	NA	CHG
Chr2	8773468	8773931	11	77	0.142857	CHG
Chr2	8774097	8774614	25	159	0.157233	CHG
Chr2	8775027	8775215	0	23	0.000000	CHG
Chr2	8776352	8776732	1	24	0.041667	CHG
Chr2	8810984	8811033	3	116	0.025862	CHG
Chr2	8811169	8811346	1	164	0.006098	CHG
Chr2	8811719	8811935	22	105	0.209524	CHG
Chr2	8812019	8812603	49	141	0.347518	CHG
Chr2	8813690	8814362	27	116	0.232759	CHG
Chr2	8835945	8836045	0	0	NA	CHG
Chr2	8850030	8850141	33	50	0.660000	CHG
Chr2	8904350	8904421	3	14	0.214286	CHG
Chr2	8904497	8904881	42	168	0.250000	CHG
Chr2	8904918	8905025	0	0	NA	CHG
Chr2	8912994	8913046	0	99	0.000000	CHG
Chr2	8913741	8914516	13	236	0.055085	CHG
Chr2	8926003	8926687	11	197	0.055838	CHG
Chr2	8926888	8927079	21	75	0.280000	CHG
Chr2	8968882	8969094	0	0	NA	CHG
Chr2	8969544	8969708	0	0	NA	CHG
Chr2	8970044	8970704	20	164	0.121951	CHG
Chr2	9002770	9003265	1	38	0.026316	CHG
Chr2	9003254	9003586	12	60	0.200000	CHG
Chr2	9007146	9007925	22	104	0.211538	CHG
Chr2	9008016	9008517	43	118	0.364407	CHG
Chr2	9008494	9009605	138	535	0.257944	CHG
Chr2	9009612	9009983	0	0	NA	CHG
Chr2	9032377	9032458	0	0	NA	CHG
Chr2	9032587	9032650	3	76	0.039474	CHG
Chr2	9032717	9032758	0	0	NA	CHG
Chr2	9035447	9035831	30	170	0.176471	CHG
Chr2	9036373	9038106	231	670	0.344776	CHG
Chr2	9110614	9111106	100	358	0.279330	CHG
Chr2	9111297	9111371	1	6	0.166667	CHG
Chr2	9112481	9112689	23	75	0.306667	CHG
Chr2	9113011	9113152	4	30	0.133333	CHG
Chr2	9117476	9117638	32	125	0.256000	CHG
Chr2	9160387	9161425	126	347	0.363112	CHG
Chr2	9162749	9162841	19	99	0.191919	CHG
Chr2	9216210	9227406	2912	7776	0.374486	CHG
Chr2	9240365	9240498	18	79	0.227848	CHG
Chr2	9240712	9240997	0	0	NA	CHG
Chr2	9240992	9241945	113	423	0.267139	CHG
Chr2	9242510	9242653	24	62	0.387097	CHG
Chr2	9243268	9243440	5	35	0.142857	CHG
Chr2	9244087	9244226	3	72	0.041667	CHG
Chr2	9244247	9244355	0	0	NA	CHG
Chr2	9256152	9256856	24	123	0.195122	CHG
Chr2	9256854	9257641	60	352	0.170455	CHG
Chr2	9257653	9257835	50	104	0.480769	CHG
Chr2	9257835	9257888	6	16	0.375000	CHG
Chr2	9257885	9257996	0	0	NA	CHG
Chr2	9257979	9259346	271	609	0.444992	CHG
Chr2	9304275	9304492	0	37	0.000000	CHG
Chr2	9305171	9318651	5965	12296	0.485117	CHG
Chr2	9319706	9319921	1	63	0.015873	CHG
Chr2	9319904	9320201	19	138	0.137681	CHG
Chr2	9322056	9322084	0	71	0.000000	CHG
Chr2	9322995	9323173	1	153	0.006536	CHG
Chr2	9362242	9363070	81	284	0.285211	CHG
Chr2	9363060	9363242	18	75	0.240000	CHG
Chr2	9363218	9363947	124	327	0.379205	CHG
Chr2	9364125	9365129	62	304	0.203947	CHG
Chr2	9405247	9405813	1	8	0.125000	CHG
Chr2	9405808	9406276	29	283	0.102473	CHG
Chr2	9406278	9406738	47	93	0.505376	CHG
Chr2	9406727	9406959	47	81	0.580247	CHG
Chr2	9419791	9419823	4	27	0.148148	CHG
Chr2	9428533	9428731	9	66	0.136364	CHG
Chr2	9444802	9445456	51	101	0.504950	CHG
Chr2	9448058	9448160	1	54	0.018519	CHG
Chr2	9449923	9450015	0	0	NA	CHG
Chr2	9453827	9454607	26	61	0.426230	CHG
Chr2	9475480	9477895	295	1128	0.261525	CHG
Chr2	9484287	9484580	14	98	0.142857	CHG
Chr2	9485051	9485461	2	42	0.047619	CHG
Chr2	9485476	9485524	1	12	0.083333	CHG
Chr2	9486182	9486260	0	0	NA	CHG
Chr2	9501572	9501633	0	0	NA	CHG
Chr2	9510718	9510772	5	84	0.059524	CHG
Chr2	9527835	9527911	0	35	0.000000	CHG
Chr2	9527967	9528061	0	0	NA	CHG
Chr2	9530285	9530408	0	0	NA	CHG
Chr2	9530454	9530829	28	153	0.183007	CHG
Chr2	9530801	9530841	11	63	0.174603	CHG
Chr2	9530985	9531242	3	28	0.107143	CHG
Chr2	9539364	9539424	0	18	0.000000	CHG
Chr2	9539443	9540331	171	319	0.536050	CHG
Chr2	9540313	9540671	0	0	NA	CHG
Chr2	9547324	9547419	0	28	0.000000	CHG
Chr2	9547434	9547529	2	87	0.022989	CHG
Chr2	9567768	9568784	90	219	0.410959	CHG
Chr2	9572166	9573914	159	555	0.286486	CHG
Chr2	9578074	9578152	61	120	0.508333	CHG
Chr2	9596559	9596631	3	9	0.333333	CHG
Chr2	9625713	9626037	18	93	0.193548	CHG
Chr2	9626033	9626408	29	167	0.173653	CHG
Chr2	9675888	9675990	0	97	0.000000	CHG
Chr2	9678046	9680236	138	603	0.228856	CHG
Chr2	9689702	9689901	0	0	NA	CHG
Chr2	9783204	9783424	4	13	0.307692	CHG
Chr2	9783439	9783614	15	105	0.142857	CHG
Chr2	9783615	9784472	30	223	0.134529	CHG
Chr2	9784769	9785031	2	49	0.040816	CHG
Chr2	9785761	9785838	2	30	0.066667	CHG
Chr2	9785845	9786445	84	185	0.454054	CHG
Chr2	9814067	9814324	1	42	0.023810	CHG
Chr2	9814440	9815039	29	124	0.233871	CHG
Chr2	9817543	9817616	0	0	NA	CHG
Chr2	9817683	9817799	84	130	0.646154	CHG
Chr2	9819655	9820695	78	359	0.217270	CHG
Chr2	9820667	9820719	19	100	0.190000	CHG
Chr2	9830691	9831315	43	97	0.443299	CHG
Chr2	9831890	9832042	0	0	NA	CHG
Chr2	9832906	9833159	0	49	0.000000	CHG
Chr2	9834983	9837403	182	523	0.347992	CHG
Chr2	9837899	9838749	26	257	0.101167	CHG
Chr2	9838749	9839687	57	165	0.345455	CHG
Chr2	9839686	9839887	42	88	0.477273	CHG
Chr2	9853517	9853926	20	137	0.145985	CHG
Chr2	9887770	9888015	7	48	0.145833	CHG
Chr2	9902494	9902536	0	0	NA	CHG
Chr2	9903110	9903734	123	390	0.315385	CHG
Chr2	9906575	9907127	56	294	0.190476	CHG
Chr2	9956153	9956330	8	169	0.047337	CHG
Chr2	9960045	9960079	0	0	NA	CHG
Chr2	9960175	9961152	107	291	0.367698	CHG
Chr2	10009392	10009454	5	67	0.074627	CHG
Chr2	10009419	10011787	254	771	0.329442	CHG
Chr2	10057950	10058149	16	66	0.242424	CHG
Chr2	10058153	10058679	40	132	0.303030	CHG
Chr2	10080050	10082134	123	385	0.319481	CHG
Chr2	10102914	10103343	123	165	0.745455	CHG
Chr2	10121473	10122820	217	557	0.389587	CHG
Chr2	10122820	10122955	84	192	0.437500	CHG
Chr2	10125461	10125576	0	0	NA	CHG
Chr2	10136444	10136603	2	30	0.066667	CHG
Chr2	10149669	10149701	4	20	0.200000	CHG
Chr2	10150272	10150430	4	47	0.085106	CHG
Chr2	10161923	10162134	6	41	0.146341	CHG
Chr2	10166965	10167176	10	26	0.384615	CHG
Chr2	10184099	10184255	0	0	NA	CHG
Chr2	10184331	10185590	87	378	0.230159	CHG
Chr2	10185669	10186087	5	33	0.151515	CHG
Chr2	10217233	10217326	0	50	0.000000	CHG
Chr2	10222584	10222685	0	0	NA	CHG
Chr2	10255624	10255823	33	65	0.507692	CHG
Chr2	10255827	10256355	58	120	0.483333	CHG
Chr2	10271468	10271713	2	27	0.074074	CHG
Chr2	10271787	10271901	0	0	NA	CHG
Chr2	10273588	10273706	0	0	NA	CHG
Chr2	10273733	10273927	21	53	0.396226	CHG
Chr2	10273943	10274730	59	232	0.254310	CHG
Chr2	10310319	10310401	23	36	0.638889	CHG
Chr2	10310401	10310804	29	132	0.219697	CHG
Chr2	10311251	10311319	7	31	0.225806	CHG
Chr2	10311316	10311425	9	44	0.204545	CHG
Chr2	10311496	10311607	0	0	NA	CHG
Chr2	10315308	10315509	111	161	0.689441	CHG
Chr2	10315508	10316538	202	303	0.666667	CHG
Chr2	10319733	10320766	39	428	0.091121	CHG
Chr2	10328818	10329229	13	170	0.076471	CHG
Chr2	10330035	10331182	76	345	0.220290	CHG
Chr2	10331210	10331327	0	0	NA	CHG
Chr2	10338545	10339394	56	194	0.288660	CHG
Chr2	10339395	10340227	196	560	0.350000	CHG
Chr2	10340227	10340818	114	394	0.289340	CHG
Chr2	10368767	10369124	4	47	0.085106	CHG
Chr2	10369126	10369308	3	16	0.187500	CHG
Chr2	10369346	10369414	27	34	0.794118	CHG
Chr2	10413171	10413228	5	21	0.238095	CHG
Chr2	10430648	10430689	0	0	NA	CHG
Chr2	10431183	10431238	0	0	NA	CHG
Chr2	10431282	10431494	0	39	0.000000	CHG
Chr2	10502184	10502743	86	261	0.329502	CHG
Chr2	10502830	10502888	0	44	0.000000	CHG
Chr2	10509589	10510494	106	172	0.616279	CHG
Chr2	10512457	10513348	54	234	0.230769	CHG
Chr2	10513692	10513787	0	0	NA	CHG
Chr2	10514014	10514125	0	0	NA	CHG
Chr2	10515083	10515216	0	14	0.000000	CHG
Chr2	10536249	10536460	22	70	0.314286	CHG
Chr2	10578305	10578586	0	19	0.000000	CHG
Chr2	10600756	10601524	70	339	0.206490	CHG
Chr2	10619690	10620700	90	518	0.173745	CHG
Chr2	10728353	10729204	91	171	0.532164	CHG
Chr2	10729226	10729426	0	0	NA	CHG
Chr2	10784096	10784613	30	235	0.127660	CHG
Chr2	10812165	10812451	4	80	0.050000	CHG
Chr2	10812471	10812786	33	70	0.471429	CHG
Chr2	10815448	10815598	0	0	NA	CHG
Chr2	10892147	10892374	12	70	0.171429	CHG
Chr2	10922930	10923163	0	24	0.000000	CHG
Chr2	10975118	10976257	191	424	0.450472	CHG
Chr2	10976286	10976405	0	0	NA	CHG
Chr2	11044490	11045439	4	372	0.010753	CHG
Chr2	11066674	11066842	88	191	0.460733	CHG
Chr2	11078529	11078829	12	62	0.193548	CHG
Chr2	11078863	11079036	7	40	0.175000	CHG
Chr2	11121527	11121631	21	27	0.777778	CHG
Chr2	11121664	11121910	99	134	0.738806	CHG
Chr2	11122420	11123281	154	374	0.411765	CHG
Chr2	11139108	11139190	8	85	0.094118	CHG
Chr2	11139216	11139568	72	287	0.250871	CHG
Chr2	11190269	11190496	43	144	0.298611	CHG
Chr2	11190481	11190633	18	59	0.305085	CHG
Chr2	11190633	11191340	91	283	0.321555	CHG
Chr2	11191343	11191423	38	108	0.351852	CHG
Chr2	11191434	11191879	1	122	0.008197	CHG
Chr2	11191874	11192112	0	55	0.000000	CHG
Chr2	11192203	11192413	0	48	0.000000	CHG
Chr2	11192481	11192651	41	104	0.394231	CHG
Chr2	11200814	11200989	13	37	0.351351	CHG
Chr2	11202875	11202935	12	29	0.413793	CHG
Chr2	11203045	11203163	0	0	NA	CHG
Chr2	11207596	11208170	91	266	0.342105	CHG
Chr2	11222995	11224001	71	125	0.568000	CHG
Chr2	11237882	11237984	10	89	0.112360	CHG
Chr2	11239586	11240105	61	97	0.628866	CHG
Chr2	11241381	11241505	0	0	NA	CHG
Chr2	11264593	11264685	0	0	NA	CHG
Chr2	11319030	11319162	0	100	0.000000	CHG
Chr2	11322132	11322285	0	0	NA	CHG
Chr2	11334740	11335603	104	199	0.522613	CHG
Chr2	11398169	11399322	114	311	0.366559	CHG
Chr2	11459016	11459251	0	136	0.000000	CHG
Chr2	11461956	11462189	5	32	0.156250	CHG
Chr2	11464253	11464847	45	120	0.375000	CHG
Chr2	11576737	11576887	0	0	NA	CHG
Chr2	11582401	11584783	269	648	0.415123	CHG
Chr2	11617258	11617696	73	349	0.209169	CHG
Chr2	11690826	11690903	41	55	0.745455	CHG
Chr2	11699546	11699640	5	68	0.073529	CHG
Chr2	11699606	11699945	0	0	NA	CHG
Chr2	11957899	11957996	0	0	NA	CHG
Chr2	12016213	12017101	109	216	0.504630	CHG
Chr2	12037299	12037499	0	18	0.000000	CHG
Chr2	12045917	12047068	23	181	0.127072	CHG
Chr2	12055130	12055369	11	45	0.244444	CHG
Chr2	12055371	12055814	249	408	0.610294	CHG
Chr2	12056310	12056998	215	357	0.602241	CHG
Chr2	12069285	12069828	123	251	0.490040	CHG
Chr2	12155161	12155574	2	226	0.008850	CHG
Chr2	12191642	12192508	85	212	0.400943	CHG
Chr2	12198889	12199483	2	673	0.002972	CHG
Chr2	12240081	12240126	0	0	NA	CHG
Chr2	12252973	12253232	12	106	0.113208	CHG
Chr2	12253344	12253957	59	193	0.305699	CHG
Chr2	12387313	12387859	158	334	0.473054	CHG
Chr2	12390473	12391013	165	277	0.595668	CHG
Chr2	12472063	12472125	9	29	0.310345	CHG
Chr2	12472334	12473154	101	266	0.379699	CHG
Chr2	12473056	12473455	80	153	0.522876	CHG
Chr2	12475069	12475323	24	79	0.303797	CHG
Chr2	12586483	12586965	54	214	0.252336	CHG
Chr2	12594606	12594726	11	58	0.189655	CHG
Chr2	12594927	12595403	191	333	0.573574	CHG
Chr2	12617156	12618010	85	200	0.425000	CHG
Chr2	12654371	12654479	0	0	NA	CHG
Chr2	12746441	12746640	13	39	0.333333	CHG
Chr2	12746644	12747187	64	121	0.528926	CHG
Chr2	12773855	12774436	128	298	0.429530	CHG
Chr2	12774628	12774773	54	80	0.675000	CHG
Chr2	12805074	12805393	9	77	0.116883	CHG
Chr2	12818452	12818609	47	147	0.319728	CHG
Chr2	12898302	12898468	0	0	NA	CHG
Chr2	12916543	12916635	0	38	0.000000	CHG
Chr2	12919540	12919603	5	18	0.277778	CHG
Chr2	12919662	12920615	28	361	0.077562	CHG
Chr2	12958375	12959326	27	157	0.171975	CHG
Chr2	12959577	12959645	0	0	NA	CHG
Chr2	12998325	12998607	22	79	0.278481	CHG
Chr2	12998665	12998853	5	29	0.172414	CHG
Chr2	13016303	13016530	0	0	NA	CHG
Chr2	13016625	13016713	0	0	NA	CHG
Chr2	13021790	13022347	86	226	0.380531	CHG
Chr2	13053081	13053569	40	218	0.183486	CHG
Chr2	13179907	13182288	344	752	0.457447	CHG
Chr2	13198368	13198643	0	0	NA	CHG
Chr2	13198641	13198972	1	77	0.012987	CHG
Chr2	13200481	13201852	39	255	0.152941	CHG
Chr2	13231937	13232798	69	158	0.436709	CHG
Chr2	13307054	13307313	29	294	0.098639	CHG
Chr2	13384851	13385063	13	88	0.147727	CHG
Chr2	13400774	13401330	160	283	0.565371	CHG
Chr2	13402349	13402690	27	295	0.091525	CHG
Chr2	13416792	13416922	26	55	0.472727	CHG
Chr2	13417357	13417882	57	69	0.826087	CHG
Chr2	13513409	13514296	59	216	0.273148	CHG
Chr2	13521644	13521738	4	66	0.060606	CHG
Chr2	13522035	13522166	0	29	0.000000	CHG
Chr2	13530792	13531011	20	34	0.588235	CHG
Chr2	13568338	13568567	33	79	0.417722	CHG
Chr2	13568553	13568930	21	96	0.218750	CHG
Chr2	13623183	13623742	12	212	0.056604	CHG
Chr2	13627071	13627174	0	149	0.000000	CHG
Chr2	13627440	13627530	7	21	0.333333	CHG
Chr2	13627502	13627536	6	9	0.666667	CHG
Chr2	13628096	13628319	30	92	0.326087	CHG
Chr2	13629120	13630101	283	571	0.495622	CHG
Chr2	13630100	13630912	60	148	0.405405	CHG
Chr2	13631152	13631284	0	0	NA	CHG
Chr2	13631467	13631542	0	0	NA	CHG
Chr2	13644730	13644788	0	133	0.000000	CHG
Chr2	13708323	13708421	0	34	0.000000	CHG
Chr2	13808582	13808716	7	35	0.200000	CHG
Chr2	13844391	13844710	0	0	NA	CHG
Chr2	13844711	13844859	19	43	0.441860	CHG
Chr2	13844872	13845700	30	87	0.344828	CHG
Chr2	13845698	13845969	67	108	0.620370	CHG
Chr2	13917349	13917430	0	0	NA	CHG
Chr2	14020225	14020338	4	20	0.200000	CHG
Chr2	14035056	14035573	55	207	0.265700	CHG
Chr2	14035597	14035692	10	47	0.212766	CHG
Chr2	14093661	14094292	10	63	0.158730	CHG
Chr2	14112235	14112307	0	0	NA	CHG
Chr2	14158292	14159150	108	192	0.562500	CHG
Chr2	14277061	14277281	0	64	0.000000	CHG
Chr2	14290923	14291326	91	201	0.452736	CHG
Chr2	14330917	14331044	2	17	0.117647	CHG
Chr2	14393439	14393693	0	59	0.000000	CHG
Chr2	14447207	14447253	44	70	0.628571	CHG
